"currency","symbol","shortName","regularMarketPrice","marketCap","circulatingSupply"
"USD","BTC","Bitcoin USD",74303.625,1469616357376,19778528
"USD","GOAT","Goatcoin USD",33.63007,0,0
"USD","MAVIA","Heroes of Mavia USD",1.3368003,44198472,33062882
"USD","BEPRO","Bepro USD",0.0003625512,3625511,10000000000
"USD","MAHA","MAHA.xyz USD",0.8627396,3788717,4391496
"USD","OG","OG Fan Token USD",5.630115,23233594,4126664
"USD","QTUM","Qtum USD",2.3153117,244000880,105385760
"USD","IMX","Impermax USD",0.0041430923,0,0
"USD","XTZ","Tezos USD",0.64142156,648484672,1011011712
"USD","MNGO","Mango USD",0.016262008,16262008,1000000000
"USD","BNB","BNB USD",583.6544,84104404992,144099648
"USD","HTR","Hathor USD",0.05352272,24534304,458390432
"USD","FREL","Freela USD",0.00018201377,0,0
"USD","WLD","Worldcoin USD",1.8896271,1159614208,613673536
"USD","RSIC","RSIC•GENESIS•RUNE USD",0.0038009011,0,0
"USD","DOGE","Dogecoin USD",0.19185308,28140978176,146679840768
"USD","GAU","Gamer Arena USD",0.07161456,0,0
"USD","RENDER","Render USD",4.8815317,2527123712,517690752
"USD","NIM","Nimiq USD",0.0015177015,19010668,12525960192
"USD","ZEC","Zcash USD",40.214294,656629824,16328269
"USD","YCT","Youclout USD",0.000047224603,0,0
"USD","CWS","Seascape Crowns USD",0.18216407,883869,4852052
"USD","SX","SX Network USD",0.0992539,0,0
"USD","NSURE","Nsure.Network USD",0.002121036,12024,5668964
"USD","ORDER","Orderly Network USD",0.11394185,22822594,200300352
"USD","MIM","Magic Internet Money USD",1.0002837,0,0
"USD","DAMEX","Damex Token USD",0.0025462979,135148,53076276
"USD","SUSHI","SushiSwap USD",0.6970665,182456080,261748464
"USD","TAIKO","Taiko USD",1.3616847,111061480,81561816
"USD","ZEE","ZeroSwap USD",0.0057639293,365600,63429104
"USD","MIX","MixMarvel USD",0.0009154824,8422438,9200000000
"USD","PEPE","PEPEGOLD USD",0.0000061956575,0,0
"USD","DOT","Polkadot USD",4.055646,6144166400,1514966144
"USD","MANTA","Manta Network USD",0.6733915,258217904,383458784
"USD","POOLX","Poolz Finance USD",1.2893836,6574248,5098752
"USD","ULTI","Ulti Arena USD",1.00025304e-7,0,0
"USD","SWP","Kava Swap USD",0.0034023633,115184,33854168
"USD","STF","Structure finance USD",0.00017812372,0,0
"USD","VERA","Vera USD",0.0002611814,0,0
"USD","QUBIC","Qubic USD",0.0000015250442,181482560,119001506119680
"USD","SUNDOG","SUNDOG USD",0.10794545,107667024,997420608
"USD","DAFI","DAFI Protocol USD",0.0005268101,580012,1100988928
"USD","WBTC","Wrapped Bitcoin USD",74214.586,10909892608,147004
"USD","PRXY","Proxy USD",0.0009027304,0,0
"USD","AJNA","Ajna Protocol USD",0.008085577,0,0
"USD","FWC","Football World Community USD",1.1225497e-11,474386,42259695053832190
"USD","ZRX","0x Protocol USD",0.31435156,266694784,848396544
"USD","BUFFI","Bufficorn USD",1.6909108e-7,69712,412275867648
"USD","DEC","Decentr USD",0.0010707438,116462,108767632
"USD","METIS","Metis USD",43.411953,264870848,6101334
"USD","ZIL","Zilliqa USD",0.014244919,272433088,19124932608
"USD","MANEKI","Maneki Inu USD",2.3413755e-11,0,0
"USD","OSCAR","OSCARCOIN USD",2.824267e-9,0,0
"USD","BTT","BitTorrent [New] USD",8.537798e-7,826669248,968246421356544
"USD","MATIC","Polygon USD",0.32551283,855465152,2628053760
"USD","ULTRA","UltraSafe Token USD",5.4029214e-10,0,0
"USD","LIKE","LikeCoin USD",0.00116851,0,0
"USD","WAS","Wasder USD",0.0019673395,0,0
"USD","BEEF","PepeBull USD",5.138233e-9,0,0
"USD","HGET","Hedget USD",0.12408308,217325,1751448
"USD","JET","Jetcoin USD",0.0018579162,135196,72768024
"USD","DOG","UnderDog USD",0.000025963089,0,0
"USD","SOLS","SOLS USD",0.0019759736,0,0
"USD","GNS","Gains Network USD",1.7212895,57378476,33334588
"USD","ELF","aelf USD",0.3459526,253924448,733986240
"USD","FET","Artificial Superintelligence Alliance USD",1.3866192,3364633344,2426501376
"USD","SOL","Solana USD",186.05959,87637975040,471021024
"USD","BOLT","BOLT USD",0.0012006123,1149499,957427520
"USD","VISTA","VISTA USD",23.616404,0,0
"USD","RATS","Ratscoin USD",2.8307012e-10,0,0
"USD","HFT","Hodl Finance USD",3.8750036e-7,0,0
"USD","OZONE","Ozone Metaverse USD",0.001021789,0,0
"USD","CATI","Catizen USD",0.32373992,90574584,279775776
"USD","CVX","Convex Finance USD",1.6676637,165787680,99413136
"USD","ATOM","Cosmos USD",4.419862,1727875200,390934208
"USD","CHZ","Chiliz USD",0.06038682,550838016,9121824768
"USD","DASH","Dash USD",22.939226,275615552,12015033
"USD","BEFE","BEFE USD",0.000020572075,1917355,93201825792
"USD","MEW","Mew Inu USD",0.0000010456199,0,0
"USD","BRUH","BRUH USD",1.0082891e-9,0,0
"USD","HTX","HTX USD",0.0000013986288,0,0
"USD","TIA","Tiamonds USD",0.0055901697,0,0
"USD","VET","VeChain USD",0.021431211,1735607552,80985038848
"USD","CGPT","ChainGPT USD",0.12145366,90381688,744166080
"USD","YESP","Yesports USD",0.00019483615,0,0
"USD","MAPS","MAPS USD",0.019382,881817,45496728
"USD","FTT","FTX Token USD",1.6768615,551511552,328895104
"USD","USDX","USDX [Lighthouse] USD",0.015778841,59528,3772660
"USD","MIGGLES","Mr Miggles USD",0.025676545,24581982,957371072
"USD","FTM","Fantom USD",0.6549129,1836136576,2803634944
"USD","OXY","Oxygen USD",0.0048847995,198759,40689416
"USD","TRX","TRON USD",0.16333377,14117769216,86435086336
"USD","POLIS","Polis USD",0.0052016326,51141,9831891
"USD","ALGO","Algorand USD",0.1197782,998395648,8335369728
"USD","FIO","FIO Protocol USD",0.027361266,21778554,795962944
"USD","SUN","Sun [New] USD",0.018288974,178675344,9769566208
"USD","DIVI","Divi USD",0.0010766484,4395533,4082608640
"USD","MICE","Mice (Ordinals) USD",0.0021257512,0,0
"USD","VRA","Verasity USD",0.003045041,29976208,9844270080
"USD","OP","Optimism USD",1.5364661,1928373248,1255070464
"USD","SHIB","Shiba Inu USD",0.000018532346,10920392704,589261191512064
"USD","RVN","Ravencoin USD",0.017316516,250550080,14468849664
"USD","ALICE","MyNeighborAlice USD",1.0414872,70730872,67913336
"USD","USDT","Tether USDt USD",1.0007559,120591081472,120499994624
"USD","BAT","Basic Attention Token USD",0.1674912,250509600,1495658368
"USD","DMAGA","Dark MAGA USD",0.0052771783,0,0
"USD","ZIG","Zignaly USD",0.101019196,144791696,1433308800
"USD","MHUNT","MetaShooter USD",0.00047885304,15447,32260172
"USD","HIGH","Highstreet USD",1.2172387,83881024,68910904
"USD","PIIN","piin  (Ordinals) USD",0.00009932583,0,0
"USD","BANANA","Banana.finance USD",13.7210455,0,0
"USD","UMB","Umbrella Network USD",0.007202814,2110155,292962624
"USD","ANALOS","analoS USD",0.000045962024,3772573,82080219136
"USD","FXS","Frax Share USD",1.8440964,155058288,84083608
"USD","ARIX","Arix USD",0.01688866,167476,9916490
"USD","BABYCATE","Baby CateCoin USD",6.931499e-11,0,0
"USD","STRK","Strike USD",6.3291903,33828900,5344902
"USD","MFER","mfercoin USD",0.020639464,0,0
"USD","REVV","REVV USD",0.0039186445,4665909,1190694656
"USD","DAO","DAO Maker USD",0.27927533,53847932,192813056
"USD","BRETT","Brett USD",3.7277688e-11,0,0
"USD","ZKJ","Polyhedra Network USD",1.148901,78566656,68384184
"USD","YLD","Yield USD",0.6532292,0,0
"USD","ORN","Orion USD",1.0783751,62355716,57823776
"USD","RAIN","Rainmaker Games USD",0.0007091785,469364,661842176
"USD","EOS","EOS USD",0.44568962,679977792,1525675520
"USD","SNX","Synthetix USD",1.4400178,471993504,327769184
"USD","ONE","BigONE Token USD",0.0005200643,4464321,8584171520
"USD","SAND","The Sandbox USD",0.2508714,599389952,2389232128
"USD","FRIN","Fringe Finance USD",0.0005115957,334882,654583424
"USD","CKB","Nervos Network USD",0.0126430355,569882304,45074800640
"USD","NFT","NFT USD",0.018542947,683556,36863404
"USD","XLM","Stellar USD",0.096088275,2861667072,29781647360
"USD","ETH","Ethereum USD",2638.2783,317698834432,120419008
"USD","GNO","Gnosis USD",241.40913,625150208,2589588
"USD","BOME","BOOK OF MEME USD",0.0080801435,557186880,68957544448
"USD","PNUT","Peanut the Squirrel USD",0.100983925,100969616,999858304
"USD","PORK","PigsCanFly USD",0.00052905356,0,0
"USD","MNEE","MNEE USD",0.9996699,5211208,5212929
"USD","IO","IO RUNE - Rune.Game USD",0.47468436,0,0
"USD","ENA","Ethena USD",0.42421076,1205686528,2842187520
"USD","G","GoodDollar USD",0.000052879557,0,0
"USD","OPUL","Opulous USD",0.06472611,23418916,361815616
"USD","MANA","Decentraland USD",0.2954591,573856960,1942255232
"USD","AEGIS","Stonk League USD",0.05007413,0,0
"USD","REZ","Renzo USD",0.035842378,60155120,1678323840
"USD","COST","Costco Hot Dog USD",0.0066149016,0,0
"USD","CAT","Cat Token USD",0.03926086,256279,6527607
"USD","MYRO","Myro USD",0.09621583,90847352,944203840
"USD","LISTA","Lista DAO USD",0.3907882,72542816,185632064
"USD","JULD","JulSwap USD",0.0009740657,576809,592166784
"USD","STRX","StrikeX USD",0.027091283,23530094,868548480
"USD","MOG","Mog Coin USD",0.0000020893006,816012992,390567515127808
"USD","EDAT","EnviDa USD",0.017429937,0,0
"USD","BLUR","Blur USD",0.20954628,416607712,1988141696
"USD","ONDO","Ondo USD",0.69315684,963321536,1389759872
"USD","FTRB","Faith Tribe USD",0.0035141716,0,0
"USD","XPRT","Persistence One USD",0.17276636,36862976,213368960
"USD","GME","GameStop tokenized stock FTX USD",19.004808,0,0
"USD","ACX","ACCESSLAUNCHER USD",0.0011622997,0,0
"USD","PLOT","PlotX USD",0.0047965073,318097,66318560
"USD","CHR","Chromia USD",0.16689391,138137184,827694528
"USD","LTC","Litecoin USD",69.82798,5248610816,75164872
"USD","WVTRS","Vitreus USD",0.027640743,0,0
"USD","MCOIN","Mirrored Coinbase USD",0.9891362,0,0
"USD","CAKE","PancakeSwap USD",1.7348651,481214176,277378432
"USD","TOON","Pontoon USD",0.000008806117,0,0
"USD","XCAD","XCAD Network USD",0.2319577,11070598,47726796
"USD","HARD","Kava Lend USD",0.15193908,20480122,134791664
"USD","MONI","Monsta Infinite USD",0.006306702,1070077,169673008
"USD","C98","Coin98 USD",0.12035562,103656264,861249856
"USD","PUPS","Pudgy Pups Club USD",2.9626591e-13,0,0
"USD","STOS","Stratos USD",0.4648379,18036118,38800872
"USD","IOST","IOST USD",0.0047026677,100237368,21315000320
"USD","FLOKI","FLOKI USD",0.00013691714,1314751232,9602531852288
"USD","HAPI","HAPI Protocol USD",7.475007,5473444,732232
"USD","VCORE","IMVU USD",0.00049329846,0,0
"USD","FIRO","Firo USD",1.2127609,17360280,14314675
"USD","WOOOOO","Ric Flair USD",0.0048043933,0,0
"USD","AXOL","Axol USD",0.0057670814,0,0
"USD","POLC","Polkacity USD",0.0058237896,1106671,190025936
"USD","WEN","WEN Token USD",2.920381e-7,0,0
"USD","WHY","Wenwifhat USD",0.00068270013,0,0
"USD","ETHW","EthereumPoW USD",3.219438,347116576,107819000
"USD","XEM","NEM USD",0.016166555,145498992,8999999488
"USD","RDNT","Radiant Capital USD",0.058703948,67370448,1147630592
"USD","XRD","Radix USD",0.015485799,163950368,10587143168
"USD","ROUTE","Router Protocol (Old) USD",1.3487551,22648456,16792120
"USD","LIME","iMe Lab USD",0.027098596,11727572,432774144
"USD","SWAP","TrustSwap USD",0.10096961,10096473,99995168
"USD","CNS","Centric Swap USD",0.000001272047,126185,99199057920
"USD","TWURTLE","twurtle the turtle USD",0.0011965117,1196509,999998144
"USD","FLEX","FLEX USD",3.3018823,325780032,98664936
"USD","CBY","Carbify USD",0.35895872,0,0
"USD","NIOX","Autonio USD",0.001168366,0,0
"USD","PLU","Pluton USD",1.5511538,12495493,8055612
"USD","TARA","Taraxa USD",0.003578506,16631749,4647679488
"USD","KOM","Kommunitas USD",0.0012788395,1660610,1298529536
"USD","OLT","OneLedger USD",0.00042018038,213004,506936800
"USD","FUSE","Fuse USD",0.028377537,6239714,219882160
"USD","QNT","Quant USD",60.758465,733521024,12072738
"USD","UNDEAD","Undead Finance USD",0.08128243,0,0
"USD","HOPR","HOPR USD",0.05392244,18396926,341173824
"USD","W","Wormhole USD",0.22010083,597879616,2716389632
"USD","PURPE","Purple Pepe USD",0.0000034661948,0,0
"USD","DIVER","Divergence USD",0.007987356,0,0
"USD","AKRO","Kaon USD",0.003953625,17539108,4436209664
"USD","EDU","EduCoin USD",0.0000060834304,0,0
"USD","AIDOGE","ArbDoge AI USD",3.2645286e-10,56951624,174455902206689280
"USD","ANKR","Ankr USD",0.025132505,251325056,10000000000
"USD","AAVE","Aave USD",164.04305,2456325376,14973663
"USD","CRV","Curve DAO Token USD",0.24813868,301790752,1216218112
"USD","PUSS","PussyCat USD",3.378219e-11,0,0
"USD","AXS","Axie Infinity USD",4.7815747,731620864,153008336
"USD","ZK","Poirot USD",0.60919195,0,0
"USD","ZETA","ZetaChain USD",0.62391,323094400,517854176
"USD","BIGTIME","Big Time USD",0.1664068,196516512,1180940416
"USD","SNY","Synthetify USD",0.0054707685,30773,5625000
"USD","ASD","ASD USD",0.0327528,21637000,660615296
"USD","FIDA","Solana Name Service USD",0.2221621,61051772,274807328
"USD","ATH","Atheios USD",0.00039818414,18961,47618992
"USD","INJ","Injective USD",20.66977,2043165696,98848016
"USD","ADASOL","ADA USD",0.0017454356,0,0
"USD","FARTCOIN","Fartcoin USD",0.0625566,62556492,999998272
"USD","NEAR","NEAR Protocol USD",4.0757995,4963940864,1217906176
"USD","PTF","PowerTrade Fuel USD",0.0123870615,288762,23311586
"USD","GRT","Golden Ratio Token USD",0.45430142,0,0
"USD","GINUX","Green Shiba Inu [New] USD",2.1616064e-7,772316,3572880113664
"USD","DUSK","Dusk USD",0.17998645,84053672,467000000
"USD","LRC","Loopring USD",0.12297712,168085984,1366806912
"USD","CCD","Concordium USD",0.0033760564,37050200,10974401536
"USD","POL","Proof Of Liquidity USD",0.008241397,0,0
"USD","SQGROW","SquidGrow USD",0.01817053,17498652,963023680
"USD","AWX","AurusDeFi USD",3.843,0,0
"USD","JST","JUST USD",0.0285593,282737056,9900000256
"USD","FIS","StaFi USD",0.3131256,32752608,104598944
"USD","OSAK","Osaka Protocol USD",3.0337068e-7,227791872,750869737897984
"USD","DIA","DIA USD",0.83375007,99779960,119676104
"USD","LOKA","League of Kingdoms Arena USD",0.17587051,31840810,181046896
"USD","SFP","SafePal USD",0.6787356,330883616,487500000
"USD","SIDUS","SIDUS USD",0.0040180488,37596352,9356868608
"USD","1INCH","1inch Network USD",0.25627914,327212960,1276783360
"USD","KEX","KIRA USD",0.021018011,4320590,205566064
"USD","QUICK","QuickSwap [Old] USD",36.626316,27341932,746510
"USD","CXT","Coinonat USD",0.0007434493,0,0
"USD","MERL","Merlin Chain USD",0.28762352,151002352,525000000
"USD","EIGEN","EigenLayer USD",2.6788812,499831008,186582000
"USD","SATS","Satoshi USD",0.00026159774,0,0
"USD","BSV","Bitcoin SV USD",50.23206,993600384,19780204
"USD","ARB","ARbit USD",0.0007442482,0,0
"USD","RADX","Radx AI USD",0.000009211955,0,0
"USD","SUBF","Super Best Friends USD",9.1458624e-10,0,0
"USD","MUBI","Multibit USD",0.025812209,24521598,950000000
"USD","BLAST","BLAST USD",0.00019044781,9101,47787480
"USD","ZKF","ZKFair USD",0.00068112084,6811208,10000000000
"USD","PHIL","Philtoken USD",0.038321927,38321924,1000000000
"USD","VANRY","Vanar Chain USD",0.07290605,118862872,1630356736
"USD","ID","Everest USD",0.039166156,4570690,116700000
"USD","FRM","Ferrum Network USD",0.012979103,3498852,269575776
"USD","LINK","Chainlink USD",11.861094,7435126784,626849984
"USD","ARKM","Arkham USD",2.0916097,470821344,225100000
"USD","ONT","Ontology USD",0.17674294,160429184,907697856
"USD","HIGHER","Higher USD",0.035291415,0,0
"USD","ANML","Animal Concerts USD",0.00007967477,0,0
"USD","FLAME","FireStarter USD",0.022972148,1574517,68540264
"USD","ACH","Alchemy Pay USD",0.019493524,162178768,8319623168
"USD","MAGA","MAGA Coin USD",0.00016072417,0,0
"USD","NOVA","NOVA USD",0.000022799491,0,0
"USD","CPOOL","Clearpool USD",0.22550726,159172880,705843712
"USD","LOVELY","Lovely Finance [Old] USD",0.000010269404,0,0
"USD","ODDZ","Oddz USD",0.0053564315,530286,98999984
"USD","SCUBA","Scuba Dog USD",0.0006051153,0,0
"USD","OMI","ECOMI USD",0.0030461291,506528096,166285819904
"USD","HMSTR","Hamster Kombat USD",0.0025466164,163938432,64375001088
"USD","SLIM","Solanium USD",0.08835505,8835505,100000000
"USD","LTO","LTO Network USD",0.121841766,52798040,433332864
"USD","HOD","HoDooi.com USD",0.0019160524,942424,491857216
"USD","DC","DeepCoin USD",0.1210389,0,0
"USD","COMP","Compound Coin USD",4.826e-8,2593,53731717120
"USD","CRO","Cronos USD",0.08501753,2259048704,26571560960
"USD","LADYS","Milady Meme Coin USD",7.341554e-8,53913876,734365990518784
"USD","FLAVIA","Flavia Is Online USD",0.00080783997,807839,999999616
"USD","GEEQ","Geeq USD",0.043724287,1684356,38522224
"USD","FIL","Filecoin USD",3.5995665,2148906496,596990336
"USD","JCO","JennyCo USD",0.0021114822,0,0
"USD","GRAPE","Grapeswap USD",0.000005166467,0,0
"USD","MASK","NFTX Hashmasks Index USD",814.0969,144888,177
"USD","VOXEL","Voxies USD",0.14905733,30916850,207415840
"USD","FORWARD","Forward Protocol USD",0.0010885176,0,0
"USD","IDO","IDOHunt app USD",0.00059217366,0,0
"USD","COTI","COTI USD",0.09396005,168405440,1792308992
"USD","SUI","Salmonation USD",0.0003001941,0,0
"USD","KHAI","Kitten Haimer USD",0.33319294,0,0
"USD","NEO","Neo USD",9.781773,689994816,70538832
"USD","JUP","Jupiter USD",0.0012906699,0,0
"USD","XRP","XRP USD",0.53150165,30225788928,56868663296
"USD","CATDOG","CatDog USD",9.353351e-7,0,0
"USD","SMTY","Smoothy USD",0.0034463932,17541,5089773
"USD","SUNWUKONG","SunWukong USD",0.0033450322,0,0
"USD","PENDLE","Pendle USD",4.966274,808869312,162872480
"USD","AAST","AASToken USD",0.16543101,0,0
"USD","DINGO","DINGO TOKEN (old) USD",5.176635e-9,0,0
"USD","RUNE","THORChain USD",5.4005375,1824347136,337808448
"USD","WIN","WINkLink USD",0.00007727924,76792528,993701855232
"USD","HOOK","Hooked Protocol USD",0.3722341,75091624,201732256
"USD","DEGO","Dego Finance USD",1.8526058,38899560,20997212
"USD","SSV","ssv.network USD",18.858294,217968016,11558205
"USD","DADDY","Crypto Journey USD",0.20222759,0,0
"USD","MPL","Maple USD",25.791466,113946328,4417985
"USD","PONKE","Ponke USD",0.5105434,283629440,555544256
"USD","GMX","GameX USD",0.00016620712,0,0
"USD","ETHFI","ether.fi USD",1.4310232,297008960,207550048
"USD","MARSH","UnMarshal USD",0.05095507,3270452,64183060
"USD","FWOG","FWOG (ETH) USD",2.1645821e-10,0,0
"USD","RPL","Rocket Pool USD",9.704453,202160064,20831680
"USD","SPX","SPEXY USD",3.3545014e-12,0,0
"USD","ADA","Cardano USD",0.35370618,12380774400,35002990592
"USD","MCTP","Metacraft USD",0.53645283,0,0
"USD","SBAE","Salt Bae For The People USD",0.000936854,0,0
"USD","XAI","SideShift Token USD",0.124826714,0,0
"USD","DOOGLE","Doogle USD",0.00032230216,0,0
"USD","KAVA","Kava USD",0.338714,366777888,1082854272
"USD","DVPN","Sentinel USD",0.00064398034,13032897,20238034944
"USD","ATLAS","Star Atlas USD",0.0025228595,43707964,17324771328
"USD","USDD","USDD USD",1.0010933,764091648,763257216
"USD","DYDX","dYdX (Native) USD",1.0301856,663369152,643931712
"USD","FREE","FREEdom Coin USD",1.414067e-7,1405439,9938989481984
"USD","OM","MANTRA USD",1.3761843,1176837120,855144960
"USD","CSPR","Casper USD",0.0068800137,85525040,12430940160
"USD","CAPS","Ternoa USD",0.0035790557,4606353,1287030144
"USD","SWEAT","Sweat Economy USD",0.007744405,51770568,6684899328
"USD","CELR","Celer Network USD",0.012079682,93779696,7763424256
"USD","BRISE","Bitgert USD",7.823609e-8,30957100,395688223440896
"USD","LEO","UNUS SED LEO USD",6.0729184,5617521664,925011840
"USD","LINA","Lina Network USD",0.012258706,0,0
"USD","NEIRO","Neiro Ethereum USD",0.08169722,81697216,1000000000
"USD","PESTO","Pesto the Baby King Penguin USD",0.0014835749,1483574,1000000000
"USD","XDAI","xDAI USD",0.99926966,0,0
"USD","HOT","Hydro Protocol USD",0.0010430068,0,0
"USD","SLOP","Slop USD",0.0017129853,1712979,999996736
"USD","TNSR","Tensor USD",0.40698805,50873508,125000000
"USD","DOSE","DOSE USD",0.00019213698,164027,853702144
"USD","ORDI","ORDI USD",33.982,713621952,21000000
"USD","GTAI","GT Protocol USD",0.6690309,23992268,35861224
"USD","AKTIO","Vancelian USD",0.30401292,0,0
"USD","ENJ","Enjin Coin USD",0.14366937,253884928,1767147392
"USD","DESO","Decentralized Social USD",2.9800153,26476054,8884536
"USD","TRAXX","Traxx USD",0.002471996,110858,44845572
"USD","DEGEN","DEGEN Index USD",0.0000013569623,0,0
"USD","BILLY","Billy Token USD",5.4918905e-7,0,0
"USD","APE","APEcoin.dev USD",1.0122048,0,0
"USD","BCH","Bitcoin Cash USD",369.05652,7301634048,19784596
"USD","TON","Tokamak Network USD",1.0305386,45180308,43841456
"USD","AVAX","Avalanche USD",26.20577,10670025728,407163232
"USD","FIN","DeFiner USD",0.00048754658,81907,168000000
"USD","ZRO","Carb0n.fi USD",0.0014263476,0,0
"USD","LOOKS","LooksRare USD",0.04179934,41796904,999941696
"USD","ICE","Popsicle Finance USD",0.29014477,0,0
"USD","VRTX","Vertex Protocol USD",0.05729284,19780010,345243968
"USD","ETC","Ethereum Classic USD",19.11825,2857026560,149439760
"USD","MOODENG","MOO DENG (moodengmoon) USD",3.5607305e-13,0,0
"USD","KASTA","Kasta USD",0.014159721,9440747,666732544
"USD","DRIFT","DriftDelivery.CC USD",0.00008614089,0,0
"USD","AITECH","Solidus Ai Tech USD",0.086761594,93813856,1081283200
"USD","LDO","Lido DAO USD",1.1760135,1053382976,895723584
"USD","WOO","WOO USD",0.18672097,343622848,1840301312
"USD","SCF","Smoking Chicken Fish USD",0.06564026,0,0
"USD","WLKN","Walken USD",0.0011332702,1163054,1026281536
"USD","KIN","Kin USD",0.000011599344,31989386,2757861572608
"USD","UBX","UBIX.Network USD",0.000008812012,401459,45558153216
"USD","SHRUB","Shrub USD",0.007569018,0,0
"USD","BB","BlackBerry tokenized stock FTX USD",4.38,0,0
"USD","WALTER","walter USD",0.0013557152,0,0
"USD","UFT","UniLend USD",0.23923396,20346900,85050224
"USD","APT","Apricot Finance USD",0.00017513678,0,0
"USD","WOJAK","Wojak USD",0.0011379055,78976016,69404729344
"USD","PENG","Peng USD",0.15487622,15487618,99999976
