"currency","symbol","shortName","regularMarketPrice","marketCap","circulatingSupply"
"USD","LKI","Laika AI USD",0.008022791,0,0
"USD","BVM","Base Velocimeter USD",0.019758912,0,0
"USD","MAZZE","Mazze USD",0.0015215634,0,0
"USD","BDID","BDID USD",0.00030018162,0,0
"USD","TBANK","TokenBank USD",0.00054769014,0,0
"USD","VELAR","Velar USD",0.061465915,0,0
"USD","FURY","Engines of Fury USD",0.11762686,0,0
"USD","SSNC","SatoshiSync USD",0.0018522249,0,0
"USD","COLON","Colon USD",0.00082213193,0,0
"USD","TRUF","Truflation [Old] USD",0.075246796,0,0
"USD","RFRM","Reform DAO USD",0.1450555,0,0
"USD","NIHAO","NiHao USD",1.580962e-10,0,0
"USD","ALU","Altura USD",0.020321943,20118724,990000000
"USD","UBT","Unibright USD",0.041296083,6194412,150000000
"USD","DEXT","DEXTools USD",0.59677845,46432516,77805280
"USD","FWT","Freeway Token USD",0.000047421632,474216,10000000000
"USD","MOCA","Museum of Crypto Art USD",3.0111275,0,0
"USD","UBXS","UBXS Token USD",0.09384691,5363826,57155072
"USD","BD20","BRC-20 DEX USD",0.00027099677,0,0
"USD","PEPECOIN","PepeCoin USD",2.560626,306857824,119837032
"USD","FI","Fideum USD",0.0060489085,0,0
"USD","WISE","Wise Token USD",0.16552827,0,0
"USD","OPN","Open Source Network USD",0.001911428,0,0
"USD","SPARKLET","Upland (SPARKLET) USD",0.053476535,7501485,140276192
"USD","IOTX","IoTeX USD",0.039116245,369310912,9441369088
"USD","INST","Instadapp USD",2.194856,0,0
"USD","SNPAD","SNP adverse USD",0.024510192,0,0
"USD","MK","Meme Kombat USD",0.04400056,0,0
"USD","GLQ","Graphlinq Chain USD",0.0909182,30912176,339999904
"USD","CHKN","Chicken Zilla USD",0.000025087234,0,0
"USD","MZERO","MetaZero USD",0.01473139,0,0
"USD","PLANET","PLANET USD",1.034647e-10,0,0
"USD","HARRIS","Kamala Harris (kamalaharris2024.club) USD",3.22918e-13,0,0
"USD","NMT","NFTMart Token USD",0.00041100843,0,0
"USD","CELL","Cellframe USD",0.51886535,14839116,28599168
"USD","WPOKT","Wrapped POKT USD",0.042079173,3894514,92552072
"USD","ABE","ABE USD",0.00073151325,0,0
"USD","MAGANOMICS","Maganomics USD",0.0000010900889,0,0
"USD","SFI","saffron.finance USD",20.877245,1908670,91423
"USD","FLIP","Chainflip USD",1.2821903,0,0
"USD","BAD","Bad Idea AI USD",1.2354906e-8,6473169,523935074484224
"USD","EMRLD","The Emerald Company USD",0.0033418331,0,0
"USD","SAVM","SatoshiVM USD",0.617245,0,0
"USD","SAITO","Saito USD",0.0058085527,11496823,1979292288
"USD","BCUT","bitsCrunch USD",0.02102279,5867184,279086848
"USD","VIDYA","Vidya USD",0.043399986,1647264,37955412
"USD","PUPPIES","I love puppies USD",4.1817433e-8,0,0
"USD","EGOD","egoD USD",0.000038347654,0,0
"USD","ORFY","Ordify USD",0.048952825,0,0
"USD","ROOT","Rootkit Finance USD",1547.8436,0,0
"USD","SIMPSON","Homer USD",2.6066187e-12,0,0
"USD","OCC","Occam.Fi USD",0.08100246,0,0
"USD","TROY","TROY USD",0.004252534,36678104,8625000448
"USD","EXRD","e-Radix USD",0.015204703,18629302,1225232896
"USD","CTSI","Cartesi USD",0.12455346,104204000,836620672
"USD","ASTX","Asterix Labs USD",414.50497,4145049,10000
"USD","1000SATS","SATS USD",0.00023107616,485259936,2100000063488
"USD","ATA","Automata Network USD",0.08227976,44258360,537900992
"USD","OOKI","Ooki Protocol USD",0.00011989029,1644307,13715102720
"USD","GMT","Gambit USD",0.69603837,0,0
"USD","MEME","Memetic / PepeCoin USD",0.011133029,0,0
"USD","AI","Flourishing AI USD",0.02023767,0,0
"USD","LQTY","Liquity USD",0.9231054,86978848,94224176
"USD","PYR","Vulcan Forged (PYR) USD",2.4035962,93441944,38875892
"USD","EURI","Eurite USD",1.0737966,42544284,39620432
"USD","STMX","StormX USD",0.0051558753,63146452,12247474176
"USD","MOVR","Moonriver USD",9.350559,86189560,9217584
"USD","COMBO","COMBO USD",0.38906327,27643624,71051744
"USD","LSK","Lisk USD",0.7923351,128433480,162094896
"USD","AST","AirSwap USD",0.07966136,13899277,174479536
"USD","STEEM","Steem USD",0.16737632,79605032,475605088
"USD","CYBER","Cyberpunk City USD",0.03988884,0,0
"USD","SLF","Self Chain USD",0.2838435,27532818,97000000
"USD","ALPINE","Alpine F1 Team Fan Token USD",1.5237714,17310044,11360000
"USD","FUN","FUNToken USD",0.0022439575,24331682,10843201536
"USD","AEUR","Anchored Coins AEUR USD",1.0730894,61176400,57009604
"USD","BNX","BinaryX (old) USD",62.216984,0,0
"USD","BEAM","Beam USD",0.039152093,5902317,150753568
"USD","BLZ","Bluzelle USD",0.09893083,44499164,449800768
"USD","PORTO","FC Porto Fan Token USD",2.061163,14877899,7218206
"USD","SAGA","CryptoSaga USD",0.010716833,0,0
"USD","WBETH","Wrapped Beacon ETH USD",2778.8167,4369203712,1572325
"USD","NFP","New Frontier Presents USD",0.0070021446,0,0
"USD","ALT","Alt.Estate token USD",0.00033949065,245852,724180736
"USD","FDUSD","First Digital USD USD",0.99989337,2356460544,2356711680
"USD","TAO","Together As One USD",1.2702465e-7,0,0
"USD","IQ","IQ USD",0.0058199493,113177216,19446425600
"USD","PIXEL","PixelVerse USD",0.00069723104,0,0
"USD","NTRN","Neutron USD",0.000687069,26879,39121696
"USD","WAXP","WAX USD",0.03135995,111676856,3561129984
"USD","POLYX","Polymesh USD",0.21922243,197606688,901398208
"USD","DGB","DigiByte USD",0.0058273748,101098224,17348845568
"USD","ATM","Atletico De Madrid Fan Token USD",1.9653679,10465148,5324778
"USD","ARK","Ark USD",0.52797663,97451456,184575312
"USD","STRAX","Stratis [Old] USD",0.045131348,0,0
"USD","UTK","xMoney USD",0.033194162,23372412,704112128
"USD","RARE","Unique One USD",0.0033818143,0,0
"USD","VITE","VITE USD",0.010739149,11863743,1104719104
"USD","NANO","Nanomatic USD",0.0018300182,0,0
"USD","THETA","Theta Network USD",1.18353,1183529984,1000000000
"USD","AMB","AirDAO USD",0.0057839775,20257156,3502288128
"USD","BEL","Bella Protocol USD",0.5222646,37746348,72274376
"USD","BAKE","BakeryToken USD",0.23275141,67444496,289770496
"USD","VIDT","VIDT Datalink USD",0.03768269,0,0
"USD","TRU","Truebit USD",0.13934621,0,0
"USD","MAV","Maverick Protocol USD",0.15287915,65746860,430057760
"USD","ARDR","Ardor USD",0.08280831,82725456,998999488
"USD","OSMO","Osmosis USD",0.4249539,294204256,692320320
"USD","LAZIO","S.S. Lazio Fan Token USD",1.8223202,15671954,8600000
"USD","PIVX","PIVX USD",0.19424443,17049382,87772824
"USD","RLC","iExec RLC USD",1.5997485,115793864,72382552
"USD","DYM","Dymension USD",1.4742506,312503360,211974400
"USD","PAXG","PAX Gold USD",2668.7795,527273312,197570
"USD","XVS","Venus USD",6.8298903,112052608,16406209
"USD","MBL","MovieBloc USD",0.0025218627,45515972,18048552960
"USD","RIF","Rootstock Infrastructure Framework USD",0.09381786,93817864,1000000000
"USD","KDA","Kadena USD",0.53493285,158472736,296247872
"USD","PSG","Paris Saint-Germain Fan Token USD",2.8411553,34346744,12089007
"USD","RAD","Radworks USD",1.146081,59334324,51771496
"USD","ALPHA","Stella USD",0.07025174,62945560,896000000
"USD","ACE","ACE USD",0.0028011913,0,0
"USD","WRX","WazirX USD",0.117755756,44965844,381856864
"USD","COS","Contentos USD",0.006688454,34622508,5176458752
"USD","DATA","Streamr USD",0.034779042,37418904,1075903872
"USD","JUV","Juventus Fan Token USD",1.6435244,13936045,8479366
"USD","AERGO","Aergo USD",0.09693772,45076044,465000000
"USD","PORTAL","Portal USD",0.00008386745,0,0
"USD","PDA","PlayDapp USD",0.039789747,23945886,601810496
"USD","CITY","City Coin USD",0.08064356,0,0
"USD","OXT","Orchid USD",0.0645516,63246308,979779136
"USD","WAN","Wanchain USD",0.17463244,34635932,198336192
"USD","MINA","Mina USD",0.5229513,616327680,1178556416
"USD","ADX","AdEx USD",0.16832392,24246392,144046032
"USD","MTL","Metal DAO USD",0.91912234,72232808,78588896
"USD","LUMIA","Lumia USD",1.0466391,78496696,74998824
"USD","HIVE","Hive USD",0.18063417,90452424,500749248
"USD","VIC","Viction USD",0.33949268,32873332,96830752
"USD","GFT","Gifto USD",0.016506242,17119738,1037167552
"USD","AUCTION","Bounce Token USD",12.759617,84086608,6590057
"USD","AUDIO","Audius USD",0.12027313,153142736,1273291392
"USD","BNSOL","Binance Staked SOL USD",188.05351,439491776,2337057
"USD","CTK","Cryptyk Token USD",1.0111388,0,0
"USD","ASR","AS Roma Fan Token USD",2.0241416,14266325,7048086
"USD","LEVER","LeverFi USD",0.0017654691,59455220,33676728320
"USD","KLAY","Klaytn USD",0.12743951,0,0
"USD","VTHO","VeThor Token USD",0.0015398086,127075600,82526879744
"USD","DAR","Mines of Dalarnia USD",0.14991947,93088488,620923328
"USD","STG","StarGod USD",0.00032205545,0,0
"USD","PHB","Phoenix USD",1.785264,93616384,52438396
"USD","BSW","Biswap USD",0.05459957,28162582,515802272
"USD","SYS","Syscoin USD",0.09427375,75314256,798888896
"USD","CTXC","Cortex USD",0.20783585,46768108,225024256
"USD","SYN","SynLev USD",0.0059008705,72268,12247020
"USD","ICX","ICON USD",0.1300132,133929928,1030125632
"USD","ACM","Actinium USD",0.0024462484,114849,46949352
"USD","PROS","Pros.Finance USD",0.06170085,0,0
"USD","VIB","Viberate USD",0.0697665,13952950,199995008
"USD","BNT","Bancor USD",0.5197166,63784196,122728792
"USD","XVG","Verge USD",0.0037344964,61701168,16521951232
"USD","DENT","Dent USD",0.0008684302,86843024,99999997952
"USD","MDT","Measurable Data Token USD",0.04262724,28822708,676156992
"USD","STORJ","Storj USD",0.4515764,179763488,398079904
"USD","AXL","Axial Entertainment Digital Asset USD",0.0007198033,0,0
"USD","CREAM","Cream Finance USD",13.887911,25771226,1855659
"USD","SANTOS","Santos FC Fan Token USD",4.4405227,24627412,5546061
"USD","OAX","OAX USD",0.1621006,12487330,77034448
"USD","SNT","Status USD",0.024290133,95013344,3911602432
"USD","MAGIC","Magic Token USD",0.112928435,0,0
"USD","PROM","Prom USD",5.337461,97408664,18250000
"USD","BAR","FC Barcelona Fan Token USD",2.137066,27176808,12716879
"USD","REQ","Request USD",0.09237035,70998520,768628864
"USD","QI","QiSwap USD",0.003590787,0,0
"USD","SCRT","Secret USD",0.18649301,54597580,292759392
"USD","KP3R","Keep3rV1 USD",17.492878,7437587,425178
"USD","WING","WingShop USD",0.001829096,0,0
"USD","DCR","Decred USD",12.4914,205194416,16426856
"USD","FARM","Harvest Finance USD",39.872948,27394854,687053
"USD","TFUEL","Theta Fuel USD",0.053382933,359611424,6736449536
"USD","PUNDIX","Pundi X (New) USD",0.37216008,96200272,258491632
"USD","JOE","JOE USD",0.3216326,119640744,371979520
"USD","IDEX","IDEX USD",0.034489755,27850098,807489024
"USD","AVA","AVA USD",0.47028318,26106312,55511900
"USD","DEXE","DeXe USD",8.101942,462647168,57103248
"USD","CLV","CLV USD",0.027643247,27643248,1000000000
"USD","BIFI","Bitcoin File USD",0.00031439852,0,0
"USD","POWR","Powerledger USD",0.20280364,112916960,556779776
"USD","BETA","Beta Finance USD",0.044484347,38216100,859090880
"USD","KMD","Komodo USD",0.23058113,31348400,135953872
"USD","IDRT","Rupiah Token USD",0.00006293258,18321738,291132801024
"USD","DF","dForce USD",0.031952437,31950078,999926144
"USD","BOSON","Boson Protocol USD",0.22078913,30049320,136099632
"USD","LOOM","Loom Network USD",0.049532425,61384096,1239270912
"USD","GAL","Galatasaray Fan Token USD",1.7086889,11052716,6468536
"USD","FORT","Fortress USD",0.5205949,0,0
"USD","CUDOS","CUDOS USD",0.011750798,87111200,7413215744
"USD","TRAC","OriginTrail USD",0.64534634,267795360,414963776
"USD","BTRST","Braintrust USD",0.3158475,73922464,234044800
"USD","OCEAN","Ocean Protocol USD",0.5924473,0,0
"USD","PRIME","SolanaPrime USD",0.017207997,0,0
"USD","ZUZALU","Zuzalu Inu USD",0.0013308662,0,0
"USD","SIS","Symbiosis USD",0.08690592,5333242,61367996
"USD","POLS","Polkastarter USD",0.26324996,26117238,99210800
"USD","BLOK","Bloktopia USD",0.00064140174,11248032,17536641024
"USD","HERMES","Hermes Protocol USD",0.00005259813,0,0
"USD","F3","Friend3 USD",0.011958279,0,0
"USD","OORT","Oort Digital USD",0.23649788,0,0
"USD","GRASS","TouchGrass USD",7.160982e-8,0,0
"USD","CONV","Convergence USD",0.00009713584,381765,3930225664
"USD","BETH","Beacon ETH USD",2628.3628,265393680,100973
"USD","CHATAI","ChatAI Token USD",0.0019009688,0,0
"USD","FERC","FairERC20 USD",0.0088399565,0,0
"USD","STOG","Stooges USD",0.00027848006,0,0
"USD","GORA","Gora Network USD",0.045390874,0,0
"USD","SILLY","Silly Dragon USD",0.012883716,12883404,999975744
"USD","IRON","Iron USD",2.3057823,0,0
"USD","XPET","xPET tech USD",0.054536633,0,0
"USD","LSS","Lossless USD",0.051568612,2865805,55572672
"USD","VEMP","VEMP USD",0.0030370492,770303,253635520
"USD","WNCG","Nine Chronicles USD",0.0372897,14331000,384315232
"USD","CHO","Choise.ai USD",0.016416244,5238499,319104640
"USD","TIDE","Tidalflats USD",0.0006366861,0,0
"USD","FLUXB","Fluxbot USD",0.030210825,0,0
"USD","DOCK","Dock USD",0.0018114911,1587621,876417152
"USD","NUM","Numbers Protocol USD",0.041413646,28994368,700116224
"USD","PLQ","Planq USD",0.0066988007,0,0
"USD","CAW","CAW(A Hunters Dream) USD",5.845502e-8,0,0
"USD","WAGMIGAMES","WAGMI Games USD",0.000011622564,20971226,1804354715648
"USD","GRAM","Gram USD",0.0028079886,0,0
"USD","SOLC","Solcubator USD",0.00047491616,0,0
"USD","TOMI","TOMI USD",0.00084579573,0,0
"USD","REP","Augur USD",0.26368773,2900565,11000000
"USD","IZI","Izumi Finance USD",0.008160964,6425943,787400000
"USD","CFG","Centrifuge USD",0.29731485,149844240,503991808
"USD","ELA","Elastos USD",1.9399073,43321480,22331728
"USD","WILD","Wilder World USD",0.23079324,71729904,310797248
"USD","POKT","Pocket Network USD",0.044033486,72186112,1639345792
"USD","PROPS","Props Token USD",0.0024207574,1242728,513363584
"USD","SCPT","Script Network USD",0.009905075,5353450,540475584
"USD","FRIEND","Friend.tech USD",0.08442606,0,0
"USD","TRUMP","FreeTrump USD",0.0018512167,0,0
"USD","FTN","Fasttoken USD",2.9110646,887438784,304850240
"USD","DEP","DEAPcoin USD",0.00092256785,25856192,28026333184
"USD","OLE","OpenLeverage USD",0.00990127,1867682,188630576
"USD","PYUSD","PayPal USD USD",0.9997937,539075328,539186560
"USD","OX","OrcaX USD",0.00023626011,0,0
"USD","SPA","Sperax USD",0.0069034295,11678409,1691682304
"USD","HGPT","HyperGPT USD",0.028550675,17315876,606496192
"USD","LRDS","BLOCKLORDS USD",0.5013177,7170745,14303794
"USD","SEAM","Seamless USD",0.95809156,0,0
"USD","PMPY","Prometheum Prodigy USD",0.0033811731,1733748,512765440
"USD","AERO","Aerovek Aviation USD",0.0002735533,0,0
"USD","LITH","Lithium USD",0.00017776963,931907,5242220032
"USD","CHAPZ","Chappyz USD",0.0007337932,0,0
"USD","AIT","AICHAIN USD",0.0024606248,0,0
"USD","ARKI","ArkiTech USD",0.028424187,1745530,61410028
"USD","GRAIL","Grail USD",0.22584489,0,0
"USD","GARI","Gari Network USD",0.006446806,3079610,477695552
"USD","DMAIL","DMAIL Network USD",0.26133442,17831826,68233744
"USD","OLAS","Autonolas USD",2.4938958,121015488,48524680
"USD","IQT","IQ Protocol USD",0.0024014548,26564,11061937
"USD","DEFI","Defi USD",0.04604169,0,0
"USD","XB","XBlue Finance USD",0.0110014845,0,0
"USD","AURORA","HyperAurora USD",0.0012734702,0,0
"USD","GPU","Node AI USD",0.69019294,65579488,95016168
"USD","CEC","Counter Fire USD",0.016318873,0,0
"USD","THL","Thala USD",0.46273807,0,0
"USD","WAFFLES","Waffles Davincij15's Cat USD",0.009412177,8418878,894466560
"USD","HERO","FarmHero USD",0.0019686734,0,0
"USD","DOVI","Dovi(Ordinals) USD",0.058516838,0,0
"USD","STRUMP","Super Trump Coin USD",0.0033984466,6244246,1837382528
"USD","ARG","Argentine Football Association Fan Token USD",0.8102199,9669390,11934279
"USD","XDAO","XDAO USD",0.053986073,0,0
"USD","PUNDU","Pundu USD",0.005784097,0,0
"USD","BARS","Banksters Token USD",0.004308591,0,0
"USD","SAFE","SafeCoin USD",0.03069227,851252,27735062
"USD","FACTR","Defactor USD",0.03896916,0,0
"USD","TOKEN","TOKE.N USD",7.431675e-10,0,0
"USD","SWFTC","SwftCoin USD",0.0034761757,13922084,4004999936
"USD","NAO","NFTDAO USD",4.1926712e-10,0,0
"USD","GINNAN","Ginnan The Cat USD",0.0000019030679,13131166,6899998130176
"USD","CRH","Crypto Hunters Coin USD",0.001999343,0,0
"USD","PRIMAL","PRIMAL USD",0.0001503341,0,0
"USD","APFC","APF coin USD",0.8102697,0,0
"USD","WEMIX","WEMIX USD",0.7597557,313633216,412808032
"USD","SUKU","Suku USD",0.062648125,11176639,178403408
"USD","STARL","Starlink USD",7.8155335e-7,7799255,9979171962880
"USD","GEAR","Bitgear USD",0.0013190147,113762,86247928
"USD","SLN","Smart Layer Network USD",0.2798333,7179636,25656834
"USD","PIXFI","Pixelverse USD",0.0029859093,0,0
"USD","1EX","1ex Trading Board USD",0.0009181682,0,0
"USD","KAMA","Kamala Horris USD",0.0008303251,0,0
"USD","REDO","Resistance Dog USD",0.20934284,0,0
"USD","TABOO","TABOO TOKEN USD",0.00034477597,3372832,9782678528
"USD","COREDAO","coreDAO USD",1.6913317,0,0
"USD","FEAR","FEAR USD",0.04512588,799423,17715412
"USD","AURA","Aurora Finance USD",0.000017952078,0,0
"USD","MIR","MIR COIN USD",0.001910955,0,0
"USD","POPCAT","Popcat USD",4.6033233e-11,0,0
"USD","APU","Apreum USD",0.36737648,0,0
"USD","CARV","CARV USD",0.78979546,108171448,136961344
"USD","DMTR","Dimitra USD",0.11480346,55852248,486503168
"USD","NEMS","The Nemesis USD",0.011729051,0,0
"USD","RED","RED USD",0.00095910876,0,0
"USD","WHALES","Catalina Whales Index USD",0.30389658,0,0
"USD","RJV","Rejuve.AI USD",0.01120867,2957328,263842960
"USD","LAND","Landbox USD",0.00005012472,3828,76385232
"USD","SWCH","SwissCheese USD",0.33096725,12659107,38248820
"USD","LNQ","LinqAI USD",0.13228148,27199486,205618240
"USD","ALI","AiLink Token USD",0.000030786035,159595,5184020480
"USD","EQU","Equation USD",0.74405533,0,0
"USD","APEX","ApeXit Finance USD",0.003701788,0,0
"USD","APP","Dappsy USD",0.00021311364,0,0
"USD","RADAR","Radar USD",0.03131399,0,0
"USD","XPR","XPR Network USD",0.0008018896,21550122,26874177536
"USD","VENOM","Venom USD",0.07565824,74819888,988919296
"USD","ML","Mintlayer USD",0.12111093,7775153,64198608
"USD","BLASTUP","BlastUP USD",0.025023019,0,0
"USD","BEER","Beer Money USD",0.0005659419,22071,39000000
"USD","TENET","TENET USD",0.0038666674,0,0
"USD","5IRE","5ire USD",0.007382158,5523411,748210880
"USD","JWIF","Jerrywifhat USD",0.0006969175,0,0
"USD","UDS","Undeads Games USD",0.21545719,9867510,45798008
"USD","LEASH","Doge Killer USD",269.28168,28644522,106373
"USD","MUMU","Mumu USD",7.59074e-9,0,0
"USD","ASTO","Altered State Token USD",0.011078496,0,0
"USD","SFUND","Seedify.fund USD",1.2759526,79782064,62527448
"USD","RTF","Ready to Fight USD",0.020174656,0,0
"USD","OAS","Oasys USD",0.03223956,91444280,2836399616
"USD","BONE","Bone USD",0.000977306,0,0
"USD","LMWR","LimeWire USD",0.111915626,33685476,300989920
"USD","PAW","PAW USD",3.0017365e-8,0,0
"USD","BOBA","Boba Network USD",0.17507969,30047916,171624224
"USD","DCK","DexCheck AI USD",0.024006348,8148287,339422176
"USD","WELT","Fabwelt USD",0.003452851,790674,228991728
"USD","BEND","BendDAO USD",0.00036813784,762783,2072004608
"USD","HIP","HIPPO TOKEN USD",7.4107004e-7,0,0
"USD","BRWL","Blockchain Brawlers USD",0.0016493716,1649371,1000000000
"USD","BORA","BORA USD",0.087532215,96263552,1099750016
"USD","DOMI","Domi Online USD",0.012419804,0,0
"USD","TKST","TokenSight USD",0.027632214,0,0
"USD","SUIP","SuiPad USD",0.13533673,0,0
"USD","TOSHI","Toshimon USD",4.2635665,0,0
"USD","MSTAR","MerlinStarter USD",0.015430994,0,0
"USD","MCADE","Metacade USD",0.0071312003,9489871,1330753792
"USD","FOXY","Foxy Equilibrium USD",0.0035965156,0,0
"USD","DORA","Dora Factory (old) USD",2.2080848,11328757,5130580
"USD","CREO","Creo Engine USD",0.032406025,11350826,350268992
"USD","SSE","Soroosh Smart Ecosystem USD",0.002031284,0,0
"USD","DIMO","DIMO USD",0.14370733,35135840,244495792
"USD","CTC","Creditcoin USD",0.38424033,147196976,383085696
"USD","TONUP","TonUP USD",1.1512,0,0
"USD","DFC","Defi Connect (old) USD",6.7247474e-10,0,0
"USD","LABS","LABS Group USD",0.00011701951,259418,2216879616
"USD","BOZO","BOZO USD",1.5847709e-8,1154108,72824911822848
"USD","RIO","Realio Network USD",0.6407352,4208679,6568515
"USD","DCB","Decubate USD",0.02953713,11307222,382813824
"USD","SMH","Spacemesh USD",0.3143888,0,0
"USD","KNINE","K9 Finance USD",0.000007999341,1090831,136365129728
"USD","MEOW","Meowshi USD",0.000023987666,0,0
"USD","FP","FINANCE PROTOCOL USD",0.18673585,0,0
"USD","LEOX","LEOX USD",0.18742193,0,0
"USD","SNEK","SoliSnek USD",0.009950862,0,0
"USD","CATGPT","$CatGPT USD",5.4342447e-8,0,0
"USD","XDC","XDC Network USD",0.027695192,413570080,14932919296
"USD","LAT","PlatON USD",0.0074731815,45056260,6029060096
"USD","IVPAY","ivendPay USD",0.006504271,5604240,861624576
"USD","HMND","Humanode USD",0.079118356,2524329,31905740
"USD","AREA","Areon Network USD",0.04311082,5150087,119461600
"USD","KUNCI","Kunci Coin USD",0.0018417714,2270138,1232584320
"USD","EMAGIC","ElvishMagic USD",0.00019081475,124447,652191744
"USD","DSYNC","Destra Network USD",0.1763968,170675280,967564480
"USD","APTR","Aperture Finance USD",0.0049116216,0,0
"USD","SD","Stader USD",0.5826357,23750046,40763112
"USD","IQ50","IQ50 USD",0.0000054394573,0,0
"USD","GPT","Grace Period Token USD",20.00665,0,0
"USD","JONES","Jones DAO USD",0.12984271,0,0
"USD","LUIS","Tongue Cat USD",0.00022579455,0,0
"USD","SOLAMA","Solama USD",0.025686558,16795620,653868096
"USD","GOG","Guild of Guardians USD",0.022915028,15012414,655134016
"USD","LRT","LandRocker USD",0.0008887331,878789,988811712
"USD","NALS","NALS (Ordinals) USD",0.04817823,0,0
"USD","PSTAKE","pSTAKE Finance USD",0.039842863,17516956,439651040
"USD","EVMOS","Evmos USD",0.012214765,0,0
"USD","NEXA","Nexa USD",0.0000017306311,10140840,5859619897344
"USD","RPK","RepubliK USD",0.0052420106,4777939,911470784
"USD","SUNCAT","SUNCAT USD",0.002825841,2825841,1000000000
"USD","GTA","GTA Token USD",1.0036256,0,0
"USD","VEGA","Vega Protocol USD",0.0069680717,432348,62047132
