"currency","symbol","shortName","regularMarketPrice","marketCap","circulatingSupply"
"USD","GUMMY","Gummy Bull Token USD",0.00038566432,0,0
"USD","CANTO","CANTO USD",0.017885689,0,0
"USD","NEON","Neonic Finance USD",0.0002696659,0,0
"USD","GFI","Gravity Finance USD",0.0003975763,140053,352267200
"USD","SMT","SmartMesh USD",0.001028432,0,0
"USD","SLERF","SLERF USD",0.16890666,84452952,499997760
"USD","CSIX","Carbon browser USD",0.015354594,6089403,396585056
"USD","APES","ApeHaven USD",0.00004305489,0,0
"USD","UXLINK","UXLINK USD",0.7599907,129198416,170000000
"USD","IVFUN","Invest Zone USD",0.0053406446,5021375,940218880
"USD","VMPX","VMPX (Ordinals) USD",0.01759269,0,0
"USD","FIRE","Fireball USD",3.25203,63952,19665
"USD","PNT","Penta USD",0.0000028086436,59021,21014319104
"USD","ZEUS","ZeusNetwork USD",1.6493544e-7,11545,70000001024
"USD","ABT","Arcblock USD",1.4599181,143881216,98554304
"USD","CLORE","Clore.ai USD",0.08598461,21452442,249491632
"USD","ESE","Eesee USD",0.014005067,2549489,182040512
"USD","PUSH","Push Protocol USD",0.06803718,4107073,60365124
"USD","ELECTRON","Electron (Atomicals) USD",0.00398441,0,0
"USD","VGX","VGX Token USD",0.010607203,3634991,342690848
"USD","CVTX","Carrieverse USD",0.0045718495,949346,207650400
"USD","APRS","Apeiron USD",0.09375105,95168544,1015119808
"USD","SQR","Magic Square USD",0.039330147,4200722,106806680
"USD","THG","Thetan World USD",0.012227604,1388871,113584952
"USD","MILO","Milo Inu USD",1.9686155e-8,0,0
"USD","EPX","Ellipsis USD",0.000040242412,3052370,75849596928
"USD","BOND","BarnBridge USD",1.4814043,11718297,7910262
"USD","DNX","Dynex USD",0.30507737,29690820,97322264
"USD","CHAT","ChatCoin USD",0.0001315442,0,0
"USD","OKB","OKB USD",39.023243,2341394688,60000000
"USD","GFAL","Games for a Living USD",0.011929003,37345116,3130615040
"USD","GGTK","GGDApp USD",0.01723029,0,0
"USD","RLY","Rally USD",0.0033640084,17581312,5226298368
"USD","NAKA","Nakamoto Games USD",1.0535705,97943760,92963648
"USD","AZERO","Aleph Zero USD",0.32473013,86631160,266778944
"USD","NEVER","neversol USD",0.000021523769,1549715,72000200704
"USD","KTC","KTX.Finance USD",0.13967428,0,0
"USD","BENDOG","Ben the Dog USD",0.011681987,11679428,999780928
"USD","TROVE","TroveDAO USD",0.00006208656,0,0
"USD","DUKO","DUKO USD",0.00096481136,9323895,9663955968
"USD","ORCA","Orca USD",2.628181,138882096,52843432
"USD","NEWS","PUBLISH USD",0.00008105556,164812,2033332864
"USD","LPM","Love Power Market USD",4.996604,747948,149691
"USD","HMT","Human USD",0.020750228,0,0
"USD","O4DX","OrangeDX USD",0.017103255,0,0
"USD","ZKB","ZKBase USD",0.023238275,4588165,197440000
"USD","LOOT","NFTLootBox USD",12.481369,282066,22599
"USD","GGG","Good Games Guild USD",0.039994504,0,0
"USD","NFTB","PixelRealm USD",0.0018390401,458721,249435024
"USD","NOGS","Noggles USD",0.000016125596,467218,28973690880
"USD","EVERY","Everyworld USD",0.0024332984,2406092,988819264
"USD","MICHI","Michiverse USD",0.000018374913,0,0
"USD","ORNJ","Orange USD",0.06260309,5095892,81400000
"USD","STETH","Lido Staked ETH USD",2645.7861,25782700032,9744817
"USD","VLX","Velas USD",0.007969299,21128086,2651184896
"USD","QTLX","Quantlytica USD",0.089544564,0,0
"USD","COQ","Coq Inu USD",0.0000013316983,92446496,69420001001472
"USD","COW","CoinWind USD",0.0058008987,0,0
"USD","MEER","Qitmeer Network USD",0.008626384,0,0
"USD","DUREV","Povel Durev USD",0.017046833,1619449,95000000
"USD","LAMB","Lambda USD",0.0013986897,2302822,1646414208
"USD","ZERO","Zero Exchange USD",0.00019995352,0,0
"USD","SAMO","Samoyedcoin USD",0.007542887,27585352,3657134592
"USD","VIRTUAL","Virtuals Protocol USD",0.4248435,424843488,1000000000
"USD","KOIN","Koinon USD",0.0055015604,0,0
"USD","CETUS","Cetus Protocol USD",0.29907665,174974352,585048576
"USD","SMOLE","smolecoin USD",0.000046382116,0,0
"USD","SPURS","Tottenham Hotspur Fan Token USD",1.6082132,8976440,5581623
"USD","NGL","Gold Fever USD",0.066869065,0,0
"USD","SIN","SINOVATE USD",0.00027180536,180401,663717056
"USD","KOI","Koi Network USD",0.00014001438,2520,18000000
"USD","ORB","Orbitcoin USD",0.20727871,667565,3220616
"USD","PAAL","PAAL AI USD",0.27430198,224798160,819528064
"USD","BODEN","Jeo Boden USD",0.0029774918,0,0
"USD","CREDI","Credefi USD",0.01665266,12465747,748573888
"USD","PNK","Kleros USD",0.013522591,10502006,776626688
"USD","MAK","MetaCene USD",0.048708767,0,0
"USD","CATA","CATAMOTO USD",0.000008556198,0,0
"USD","BRG","Bridge Oracle USD",0.00010496653,839959,8002167296
"USD","FLR","Flare USD",0.0130505925,661771008,50708119552
"USD","AVIVE","Avive World USD",0.00023846321,0,0
"USD","SOLO","Sologenic USD",0.097404696,38956784,399947712
"USD","MTV","MultiVAC USD",0.0006327325,2269845,3587369472
"USD","ZKL","zkLink USD",0.12785427,17436126,136375008
"USD","TX20","Trex20 USD",0.0038155734,0,0
"USD","A8","Ancient8 USD",0.07359558,15675858,213000000
"USD","SAROS","Saros USD",0.0017827507,0,0
"USD","ALEO","Aleo USD",1.2676827,298687200,235616704
"USD","VELA","Vela Exchange USD",0.034376983,0,0
"USD","MNDE","Marinade USD",0.10385681,0,0
"USD","TORSY","TORSY USD",0.0078018117,5461265,699999680
"USD","CROWN","KingPad USD",0.0775603,0,0
"USD","SDAO","SingularityDAO USD",0.22411215,18541516,82733200
"USD","NOS","Nosana USD",3.546116,170914512,48197664
"USD","ARTY","Arty's World USD",0.000004560192,0,0
"USD","RSS3","RSS3 USD",0.11202463,75607288,674916672
"USD","BABYBONK","BabyBonk USD",1.9345728e-13,0,0
"USD","ROG","ROGin AI USD",0.42027035,28153858,66989872
"USD","PSPS","BobaCat USD",0.026421122,15249553,577172800
"USD","AGI","Delysium USD",0.1681849,166821872,991895680
"USD","LBR","Little Bunny Rocket USD",1.7417605e-10,0,0
"USD","DFI","DeFiChain USD",0.014515289,12032289,828939008
"USD","CSAS","csas (Ordinals) USD",0.00058853714,0,0
"USD","SOMM","Sommelier USD",0.01780438,0,0
"USD","USDV","USD Velero Stablecoin USD",4.398268e-10,0,0
"USD","XPE","Arcade Protocol USD",0.00002373893,0,0
"USD","BGB","Bitget Token USD",1.177246,1648144384,1400000000
"USD","LSETH","Liquid Staked ETH USD",2809.796,291695232,103813
"USD","INSC","INSC (Ordinals) USD",0.081102386,0,0
"USD","SQTS","Sqts (Ordinals) USD",9.0054464e-11,0,0
"USD","MONA","MonaCoin USD",0.2456522,16146639,65729676
"USD","RNDR","Render USD",6.799348,2668467712,392459392
"USD","CVT","CyberVein USD",0.0001085628,115120,1060404480
"USD","EFX","Effect AI USD",0.01057346,2666293,252168528
"USD","PART","Particl USD",0.122838534,1772103,14426279
"USD","ATT","Attila USD",0.0021346617,961414,450382720
"USD","BUSD","BUSD USD",1.0013266,68313984,68223480
"USD","BNS","BNS Token USD",0.00024975283,0,0
"USD","POLY","Polymath USD",0.062962055,58239800,924998400
"USD","YFII","DFI.Money USD",337.81183,13038186,38596
"USD","ETN","Electroneum USD",0.001969471,35410732,17979817984
"USD","CAS","Cashaa USD",0.0048370305,4837030,1000000000
"USD","NCASH","Nitro Network USD",0.000003413048,25001,7325209600
"USD","RFOX","RFOX USD",0.0012548411,1646352,1312000768
"USD","NRG","Energi USD",0.05242903,4316922,82338384
"USD","LET","LinkEye USD",0.00023719588,0,0
"USD","RFUEL","RioDeFi USD",0.0011439263,394140,344550848
"USD","TRACE","Trace Network Labs USD",0.00066995464,0,0
"USD","SOUL","Phantasma USD",0.05708599,7086038,124129200
"USD","MYNE","ITSMYNE USD",0.0016891505,0,0
"USD","WPR","WePower USD",0.00003776426,0,0
"USD","CRPT","Crypterium USD",0.05324795,5040352,94658160
"USD","PCNT","Playcent USD",0.0034515539,126483,36645236
"USD","RFR","Refereum USD",0.000089839305,449122,4999180288
"USD","GRS","Groestlcoin USD",0.31455472,27133350,86259552
"USD","SYLO","Sylo USD",0.00056795316,3286379,5786355712
"USD","ACT","Achain USD",0.0008301856,0,0
"USD","QLC","Kepple USD",0.003303328,1981996,600000000
"USD","CLOAK","CloakCoin USD",0.124156035,750795,6047194
"USD","POC","POC Blockchain USD",0.32603574,0,0
"USD","DBC","DeepBrain Chain USD",0.0019431394,10549211,5428952064
"USD","SFM","SafeMoon V2 USD",0.000027633987,0,0
"USD","CRTB","Coritiba F.C. Fan Token USD",0.050251424,0,0
"USD","MTRK","Matrak Fan Token USD",0.0004654057,0,0
"USD","GBSK","Gençlerbirliği Fan Token USD",0.0033634347,0,0
"USD","TMSH","Bursaspor Fan Token USD",0.0014880548,0,0
"USD","KRIPTO","Kripto koin USD",0.00011056899,599228,5419500032
"USD","VT","Virtual Tourist USD",0.0069532725,0,0
"USD","MXGP","MXGP Fan Token USD",0.0035417466,0,0
"USD","ROSA","Rosa Inu USD",0.0018042603,0,0
"USD","SPFC","Sao Paulo FC Fan Token USD",0.122479916,446209,3643120
"USD","FB","Facebook tokenized stock FTX USD",90,0,0
"USD","IMARO","IMARO USD",0.0022587103,0,0
"USD","TBFT","Turkish Basketball Federation Fan Token USD",0.0052780733,0,0
"USD","PRX","ProxyNode USD",0.000049554663,9674,195238192
"USD","DELI","NFTDeli USD",0.0000833231,0,0
"USD","ISLM","Islamic Coin USD",0.069111586,94984880,1374369792
"USD","ALBEDO","ALBEDO USD",0.000012147559,0,0
"USD","FPFT","Peruvian National Football Team Fan Token USD",0.0031082674,70495,22679998
"USD","MENGO","Flamengo Fan Token USD",0.2700799,3511298,13000961
"USD","BDRM","Bodrumspor Fan Token USD",0.010818337,0,0
"USD","FKSK","Fatih Karagümrük SK Fan Token USD",0.0014665009,0,0
"USD","AFYON","Afyonspor Fan Token USD",0.0022537888,0,0
"USD","GAMI","GAMI World USD",0.022282833,0,0
"USD","BRACE","Bitci Racing Token USD",0.0000061886685,0,0
"USD","MGPT","MotoGP Fan Token USD",0.011925881,0,0
"USD","ADANA","Adanaspor Fan Token USD",0.0029554646,0,0
"USD","XDEFI","XDEFI Wallet USD",0.046393767,4068844,87702400
"USD","IWFT","İstanbul Wild Cats Fan Token USD",0.0009973099,0,0
"USD","TMFT","Türkiye Motosiklet Federasyonu Fan Token USD",0.00045137896,0,0
"USD","RFT","Rangers Fan Token USD",0.005079589,0,0
"USD","SION","FC Sion Fan Token USD",0.0033310535,0,0
"USD","VTRA","E.C. Vitoria Fan Token USD",0.051930018,0,0
"USD","SCCP","S.C. Corinthians Fan Token USD",0.12347198,1044983,8463324
"USD","GQ","Blink Galaxy USD",0.00020321514,1205772,5933475328
"USD","DXGM","DEXGame USD",0.00011666499,73844,632959616
"USD","HT","Huobi Token USD",0.5353998,86859960,162233840
"USD","BXN","BlackFort Exchange Network USD",0.003209035,14407250,4489589760
"USD","BORG","SwissBorg USD",0.15822226,155647968,983729856
"USD","TLOS","Telos USD",0.22956555,86218776,375573664
"USD","WBT","WhiteBIT Coin USD",19.256996,0,0
"USD","LIF3","LIF3 USD",0.011259829,0,0
"USD","KARATE","Karate Combat USD",0.0005964388,0,0
"USD","XTP","Tap USD",0.00077195355,950978,1231911040
"USD","MODE","Mode USD",0.011432355,14862062,1300000000
"USD","RRT","Recovery Right Token USD",0.9,0,0
"USD","OPEN","Open Platform USD",0.006829029,0,0
"USD","GT","GateToken USD",8.836707,804252928,91012744
"USD","CNHT","Tether CNHt USD",0.14008746,0,0
"USD","AMPL","Ampleforth USD",1.1984435,33885384,28274494
"USD","JUSTICE","AssangeDAO USD",0.00011146456,0,0
"USD","HI","HI USD",0.00043298045,10553856,24374900736
"USD","GMMT","Giant Mammoth USD",0.0064250254,1050647,163524256
"USD","BEST","Bitpanda Ecosystem Token USD",0.45923,0,0
"USD","OMNI","Omni USD",0.79,0,0
"USD","B2M","Bit2Me USD",0.013465863,0,0
"USD","KAN","BitKan USD",0.00074294535,7118939,9582050304
"USD","TRADE","Unitrade USD",0.013095926,257646,19673818
"USD","MXNT","Tether MXNt USD",0.048160374,0,0
"USD","LYM","Lympo USD",0.0006614665,546816,826672960
"USD","CHEX","Chintai USD",0.2907109,283479200,975124096
"USD","SCLP","Scallop USD",0.13587211,8775022,64582952
"USD","ROOST","Roost Coin USD",0.0020799644,1949225,937143744
"USD","CRETA","Creta World USD",0.009529385,13973008,1466307456
"USD","ZTX","ZTX USD",0.0051459167,20660916,4015011840
"USD","XZK","Mystiko Network USD",0.02946071,6767941,229727712
"USD","LAKE","Data Lake USD",0.0026942247,0,0
"USD","SYK","Stryke USD",0.101033926,0,0
"USD","KLV","Klever USD",0.0018812568,16707029,8880780288
"USD","MMIT","MangoMan Intelligent USD",1.8756339e-9,677335,361123232612352
"USD","AQT","Alpha Quark Token USD",0.8247752,22109090,26806200
"USD","PROPC","Propchain USD",1.078202,24408686,22638324
"USD","NUB","nubcat USD",0.018136859,17230020,950000256
"USD","UPC","UPCX USD",3.5817814,175673616,49046440
"USD","REACH","/Reach USD",0.014937599,0,0
"USD","PIP","Pip USD",0.025554309,4148313,162333216
"USD","VMINT","VoluMint USD",0.0038189574,2108585,552136320
"USD","JOY","Joystream USD",0.0045372876,4491057,989810944
"USD","OMAX","Omax Coin USD",0.0004093903,3548594,8667997184
"USD","XCHNG","Chainge USD",0.028905712,13702641,474046144
"USD","MONGY","MONGY USD",0.0002800318,0,0
"USD","GHX","GamerCoin USD",0.07274023,47278612,649965120
"USD","MVL","MVL USD",0.0033046708,84939816,25702959104
"USD","LYX","LUKSO USD",1.4806617,45213348,30535906
"USD","GINOA","Ginoa USD",0.6454154,0,0
"USD","CEL","Celsius USD",0.21224727,8005990,37720112
"USD","SAUCE","SaucerSwap USD",0.03268453,23578622,721400064
"USD","TSUGT","Captain Tsubasa USD",0.0022452953,401638,178880144
"USD","ARTFI","ARTFI USD",0.010524527,1372061,130368000
"USD","COREUM","Coreum USD",0.060821198,23403514,384792064
"USD","PGPT","PrivateAI USD",0.08903592,0,0
"USD","HELLO","HELLO Labs USD",0.018324321,13405721,731580736
"USD","GEEK","De:Lithe Last Memories USD",0.0054443167,0,0
"USD","AABL","Abble USD",0.0083795,0,0
"USD","ALEX","ALEX Lab USD",0.08601471,52167052,606489856
"USD","MX","MX Token USD",2.7868972,269721024,96781832
"USD","CWIF","catwifhat USD",3.5245594e-7,11628390,32992464470016
"USD","GAME","GameCredits USD",0.00028914,56041,193822080
"USD","CATBOY","CatBoy USD",0.0011078066,0,0
"USD","KUB","Bitkub Coin USD",2.2054234,152118576,68974776
"USD","AAI","AutoAir AI USD",0.008900231,0,0
"USD","OFN","Openfabric AI USD",0.09558534,11319011,118417848
"USD","VR","Victoria VR USD",0.006514591,34763468,5336247296
"USD","CAU","Canxium USD",0.9015457,827824,918228
"USD","NPT","NEOPIN USD",0.17186542,19832072,115393024
"USD","BROCK","Bitrock USD",0.045895383,4427056,96459744
"USD","ROSX","Roseon USD",0.0036777945,0,0
"USD","VSC","Vari-Stable Capital USD",8.3554866e-8,0,0
"USD","BICITY","BiCity AI Projects USD",0.0066723065,0,0
"USD","KATA","Katana Inu USD",0.00048657518,13247646,27226308608
"USD","LOE","Legends of Elysium USD",0.01830787,251979,13763427
"USD","AZIT","Azit USD",0.020361302,5203737,255569984
"USD","ZBU","Zeebu USD",4.6007357,1191456384,258970848
"USD","MCH","MeconCash USD",0.012301875,0,0
"USD","BIZA","BizAuto USD",0.0009790557,2478293,2531310336
"USD","PZP","PlayZap USD",0.039672606,2443986,61603884
"USD","PCI","Paycoin USD",0.07980853,80433560,1007831680
"USD","STIK","Staika USD",1.6934704,76271080,45038336
"USD","TSUKA","Dejitaru Tsuka USD",0.00461323,4613230,1000000000
"USD","LITT","LitLab Games USD",0.0013435044,392068,291825056
"USD","COMAI","Commune AI USD",0.19871442,20017668,100735864
"USD","MCHC","My Crypto Heroes USD",0.04525065,1237863,27355706
"USD","RBN","Ribbon Finance USD",0.31426635,36167896,115086744
"USD","XOR","SORA USD",0.0000143303405,4331455,302257635328
"USD","JUNGLE","Jungle USD",0.016565798,0,0
"USD","WSDM","Wisdomise AI USD",0.013035328,0,0
"USD","INVITE","INVITE Token USD",0.0046593766,0,0
"USD","SERSH","Serenity Shield USD",0.10257502,0,0
"USD","SNIFT","StarryNift USD",0.027299024,0,0
"USD","NVIR","NvirWorld USD",0.0014608451,1537556,1052511936
"USD","GCAKE","Pancake Games USD",6.159413e-8,0,0
"USD","NAVI","Natus Vincere Fan Token USD",0.1080846,342836,3171926
"USD","UNIO","Unio Coin USD",0.002408173,1437077,596750016
"USD","AVACN","AVACOIN USD",0.000108567336,0,0
"USD","VELO","Velo USD",0.012657674,93546232,7390475776
"USD","10SET","Tenset USD",0.24975416,34909028,139773552
"USD","TIME","Chrono.tech USD",16.32308,11591231,710113
"USD","GXE","Galaxy Essential USD",0.000001061558,0,0
"USD","TRIAS","Trias Token (New) USD",3.8979175,0,0
"USD","MOEW","donotfomoew USD",0.00047227822,0,0
"USD","SDEX","SmarDex USD",0.0072327824,63333836,8756496384
"USD","AARK","Aark USD",0.00352244,0,0
"USD","LIQUIDIUM","LIQUIDIUM•TOKEN USD",0.14600767,0,0
"USD","WUF","WUFFI USD",0.0000010558653,0,0
"USD","MBX","MobieCoin USD",0.000034991866,0,0
"USD","USDE","USDe USD",0.956036,0,0
"USD","EML","EML Protocol USD",0.08122834,3228445,39745312
"USD","XELS","XELS USD",0.047237046,937725,19851488
"USD","RMV","Reality Metaverse USD",0.0077615934,1939568,249893120
"USD","DOPE","DopeCoin USD",0.0044599893,0,0
"USD","WNXM","Wrapped NXM USD",58.200462,43044592,739591
"USD","WALV","Wrapped Alvey Chain USD",0.010059353,3218993,320000000
"USD","GUI","Gui Inu USD",0.000021056416,11705158,555895029760
"USD","SALD","Salad USD",0.0011298,85425,75610752
"USD","UNICE","UNICE USD",0.0039743977,227053,57128972
"USD","GOMD","GOMDori USD",0.0000281581,0,0
"USD","CBK","Cobak Token USD",0.5235792,46404744,88629840
"USD","ZCX","Unizen USD",0.07401522,51164168,691265472
"USD","INTER","Inter Milan Fan Token USD",1.4015614,10608857,7569313
"USD","IAG","IAGON USD",0.1265145,47572036,376020448
"USD","APPA","Dappad USD",0.004262504,0,0
"USD","XPLA","XPLA USD",0.080962874,60018160,741304704
"USD","MASSA","Massa USD",0.038965683,0,0
"USD","PMG","PMG Coin USD",0.00025294634,0,0
"USD","0X0","0x0.ai USD",0.09898268,85972736,868563456
"USD","AFC","Apiary Fund Coin USD",0.00007717156,0,0
"USD","OGLG","OGLONG USD",0.00046045615,0,0
"USD","XETA","Xeta Reality USD",0.0026308272,0,0
"USD","VEXT","Veloce USD",0.0044589336,923939,207210880
"USD","BABYGROK","Baby Grok USD",5.1643303e-12,0,0
"USD","GMEE","GAMEE USD",0.009961547,13479219,1353124992
"USD","BBL","Basket Legends USD",0.0004840027,0,0
"USD","MV","GensoKishi Metaverse USD",0.0073498227,2938000,399737600
"USD","ALE","Ailey USD",0.10917583,0,0
"USD","SOCIAL","Phavercoin USD",0.0017033883,1787751,1049526784
"USD","FAVR","FAVOR USD",0.0068139415,0,0
"USD","NUUM","MNet USD",0.019192845,0,0
"USD","AIN","AI Network USD",0.007887556,0,0
"USD","TUP","TenUp USD",0.0070077507,738419,105371800
"USD","LOGX","LogX Network USD",0.037832066,0,0
"USD","SETH","Sether USD",0.016593039,334128,20136682
"USD","SHIDO","Shido [Old] USD",9.700586e-7,0,0
"USD","BRN","Brainaut Defi USD",0.00060475606,0,0
"USD","SIX","SIX USD",0.02519392,21439186,850966592
"USD","GPTV","GPTVerse USD",0.0003879391,0,0
"USD","NAVX","NAVI Protocol USD",0.1272138,32901476,258631312
"USD","NESS","Darkness Share USD",0.00001861038,0,0
"USD","ASM","Assemble AI USD",0.031037303,46555956,1500000000
"USD","NCT","PolySwarm USD",0.01636985,30865364,1885500800
"USD","DVI","Dvision Network USD",0.012372407,9959742,804996288
"USD","MED","MediBloc USD",0.007880143,75205136,9543626752
"USD","STAT","STAT USD",0.07224685,4184416,57918328
"USD","ADP","Adappter Token USD",0.0016883151,6044740,3580338688
"USD","GRND","SuperWalk USD",0.08707242,12227459,140428608
"USD","BOA","BOSagora USD",0.012449669,3873258,311113408
"USD","WIKEN","Project WITH USD",0.006248244,6522436,1043883072
"USD","MOC","Moss Coin USD",0.06329032,26676218,421489696
"USD","TAVA","ALTAVA USD",0.02180366,11093964,508812000
"USD","GRACY","Gracy USD",0.03042235,4115891,135291712
"USD","WOM","WOM Protocol USD",0.018639501,3504226,188000000
"USD","VIX","VIXCO USD",0.005146751,4223889,820690368
"USD","FANC","fanC USD",0.006819204,6451973,946147648
"USD","FLZ","Fellaz USD",2.2067583,1041313920,471874944
"USD","HUNT","Hunt Town USD",0.2683937,33862608,126167680
"USD","LM","LeisureMeta USD",0.00348864,8033773,2302838016
"USD","AMO","AMO Coin USD",0.0004743776,9060612,19100000256
"USD","MEV","MEVerse USD",0.0037837194,6533140,1726644992
"USD","USDS","Stably USD USD",1.0250196,473526,461967
"USD","CRTS","Cratos USD",0.00030200282,14888642,49299677184
"USD","BIOT","BioPassport Token USD",0.0011578362,7701737,6651836416
"USD","TT","ThunderCore USD",0.0030347942,34482588,11362414592
"USD","APM","apM Coin USD",0.003435034,5141817,1496875008
"USD","EL","ELYSIA USD",0.003944907,15821955,4010729728
"USD","SKY","Skycoin USD",0.03498639,0,0
"USD","MVC","MileVerse USD",0.0038040276,10503034,2761029888
"USD","TDROP","ThetaDrop USD",0.002079691,0,0
"USD","POLA","Polaris Share USD",0.019881314,9646030,485180736
"USD","VALOR","Valor Token USD",0.09620512,4838841,50297124
"USD","BLY","Blocery USD",0.004283651,3893124,908833344
"USD","EVZ","Electric Vehicle Zone USD",0.0048243813,10726395,2223372032
"USD","LBL","LABEL AI USD",0.002623607,5854270,2231382528
"USD","OBSR","Observer USD",0.0013829413,8445734,6107080704
"USD","TEMCO","TEMCO USD",0.0011821367,4696932,3973256448
"USD","QTCON","Quiztok USD",0.0012908428,12958976,10039158784
"USD","FRONT","Frontier USD",0.57366365,8199000,14292347
"USD","FCT","Factom USD",0.69207865,7240689,10462235
"USD","MLK","MiL.k USD",0.19574927,78365960,400338464
"USD","FX","Function X USD",0.1303728,53259944,408520352
"USD","ROA","ROA CORE USD",0.01354264,5779999,426800064
"USD","JFIN","JFIN Coin USD",0.25958622,0,0
"USD","QUACK","RichQUACK.com USD",7.7921747e-10,34352552,44085962392731650
"USD","NBLU","NuriTopia USD",0.0029689795,3361497,1132206208
"USD","HYDRA","Hydra USD",0.23660502,4720992,19953054
"USD","KCS","KuCoin Token USD",9.491027,1141363584,120257112
"USD","GALEON","Galeon USD",0.030308438,21782478,718693504
"USD","IMPT","IMMOPET Token USD",0.0004997956,0,0
"USD","MVEDA","Medicalveda USD",0.0021000295,0,0
"USD","CENX","Centralex USD",0.023543965,0,0
"USD","BST","Blocksquare Token USD",0.24282691,12500071,51477292
"USD","MMAI","MetamonkeyAi USD",0.000020162797,122980,6099377152
"USD","MTVT","Metaverser USD",0.00203396,339901,167113232
"USD","NEOM","Neom USD",22.999279,49214304,2139819
"USD","GOC","GoCrypto Token USD",0.0031117345,763241,245278432